ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-18,13601.373598917306,12293.107166471478,14966.543474947344,13601.328853088122,13601.431301555564,3.086860707833019,3.086860707833019,3.086860707833019,80.91051298058233,80.91051298058233,80.91051298058233,-77.8236522727493,-77.8236522727493,-77.8236522727493,0.0,0.0,0.0,13604.46045962514
2024-01-19,13601.316324027994,12321.999576069487,14911.451898186728,13601.26339393082,13601.38229836456,-41.90470847517189,-41.90470847517189,-41.90470847517189,38.07196962510564,38.07196962510564,38.07196962510564,-79.97667810027751,-79.97667810027751,-79.97667810027751,0.0,0.0,0.0,13559.411615552823
2024-01-20,13601.25904913868,12173.68822843166,14722.793240150624,13601.196647237624,13601.333709981003,-196.75689237490104,-196.75689237490104,-196.75689237490104,-114.61800122573803,-114.61800122573803,-114.61800122573803,-82.13889114916303,-82.13889114916303,-82.13889114916303,0.0,0.0,0.0,13404.50215676378
2024-01-21,13601.201774249366,12279.534916144572,14827.32182454318,13601.133071671213,13601.284387946065,-49.07726983412316,-49.07726983412316,-49.07726983412316,35.0139884577332,35.0139884577332,35.0139884577332,-84.09125829185635,-84.09125829185635,-84.09125829185635,0.0,0.0,0.0,13552.124504415244
2024-01-22,13601.144499360053,12067.444572751656,14683.511781365594,13601.066747893945,13601.235494624321,-222.044243798462,-222.044243798462,-222.044243798462,-136.43076967905918,-136.43076967905918,-136.43076967905918,-85.61347411940284,-85.61347411940284,-85.61347411940284,0.0,0.0,0.0,13379.10025556159
2024-01-23,13601.08722447074,12343.47751867914,14947.24687587303,13601.001655074468,13601.185155452116,-3.437008606921604,-3.437008606921604,-3.437008606921604,83.05140624531644,83.05140624531644,83.05140624531644,-86.48841485223805,-86.48841485223805,-86.48841485223805,0.0,0.0,0.0,13597.65021586382
2024-01-24,13601.029949581427,12211.95752690801,14774.647645650695,13600.935188105108,13601.135906479096,-72.505754536283,-72.505754536283,-72.505754536283,14.000893595790316,14.000893595790316,14.000893595790316,-86.50664813207334,-86.50664813207334,-86.50664813207334,0.0,0.0,0.0,13528.524195045144
2024-01-25,13600.972674692113,12400.772187287816,14950.654911696929,13600.869782386628,13601.090441830218,-4.560427257376395,-4.560427257376395,-4.560427257376395,80.91051298108745,80.91051298108745,80.91051298108745,-85.47094023846384,-85.47094023846384,-85.47094023846384,0.0,0.0,0.0,13596.412247434737
2024-01-26,13600.9153998028,12346.026134493059,14780.73473293162,13600.802216508007,13601.043875713303,-45.128727517144085,-45.128727517144085,-45.128727517144085,38.07196962520125,38.07196962520125,38.07196962520125,-83.20069714234533,-83.20069714234533,-83.20069714234533,0.0,0.0,0.0,13555.786672285656
2024-01-27,13600.858124913486,12138.083762695253,14668.45617839041,13600.732862085935,13600.995106876422,-194.15427197685932,-194.15427197685932,-194.15427197685932,-114.61800122587036,-114.61800122587036,-114.61800122587036,-79.53627075098893,-79.53627075098893,-79.53627075098893,0.0,0.0,0.0,13406.703852936627
2024-01-28,13600.800850024174,12197.506813857415,14814.46512475459,13600.661969843795,13600.945801828377,-39.32906858634722,-39.32906858634722,-39.32906858634722,35.01398845756073,35.01398845756073,35.01398845756073,-74.34305704390793,-74.34305704390793,-74.34305704390793,0.0,0.0,0.0,13561.471781437827
2024-01-29,13600.74357513486,12061.44590441258,14697.18478399493,13600.592831244023,13600.90134856952,-203.94607856273896,-203.94607856273896,-203.94607856273896,-136.4307696791234,-136.4307696791234,-136.4307696791234,-67.51530888361559,-67.51530888361559,-67.51530888361559,0.0,0.0,0.0,13396.79749657212
2024-01-30,13600.686300245547,12390.275659088255,14980.073054462551,13600.52422281327,13600.852526624076,24.071822779126176,24.071822779126176,24.071822779126176,83.05140624564856,83.05140624564856,83.05140624564856,-58.9795834665224,-58.9795834665224,-58.9795834665224,0.0,0.0,0.0,13624.758123024672
2024-01-31,13600.629025356233,12245.99720140535,14980.425642705508,13600.455053237702,13600.809532879624,-34.696849413832496,-34.696849413832496,-34.696849413832496,14.000893595958667,14.000893595958667,14.000893595958667,-48.69774300979116,-48.69774300979116,-48.69774300979116,0.0,0.0,0.0,13565.9321759424
2024-02-01,13600.57175046692,12423.138805642335,14878.860510650202,13600.382313972137,13600.76417044587,44.24108529631273,44.24108529631273,44.24108529631273,80.91051297967621,80.91051297967621,80.91051297967621,-36.66942768336349,-36.66942768336349,-36.66942768336349,0.0,0.0,0.0,13644.812835763232
2024-02-02,13600.514475577607,12336.766016238294,14964.995562310272,13600.315380804212,13600.72296157956,15.138047341413017,15.138047341413017,15.138047341413017,38.07196962529684,38.07196962529684,38.07196962529684,-22.933922283883824,-22.933922283883824,-22.933922283883824,0.0,0.0,0.0,13615.652522919021
2024-02-03,13600.457200688294,12122.274550586875,14813.67213863784,13600.244598971472,13600.677040550527,-122.18934417846647,-122.18934417846647,-122.18934417846647,-114.61800122551226,-114.61800122551226,-114.61800122551226,-7.571342952954215,-7.571342952954215,-7.571342952954215,0.0,0.0,0.0,13478.267856509827
2024-02-04,13600.39992579898,12407.898038206014,14844.082633723918,13600.17427619511,13600.627546623879,44.31091091932878,44.31091091932878,44.31091091932878,35.013988457595,35.013988457595,35.013988457595,9.296922461733773,9.296922461733773,9.296922461733773,0.0,0.0,0.0,13644.710836718308
2024-02-05,13600.342650909666,12161.380744523829,14760.204445075533,13600.102836893839,13600.579952395336,-108.92219275315958,-108.92219275315958,-108.92219275315958,-136.43076967916605,-136.43076967916605,-136.43076967916605,27.508576926006494,27.508576926006494,27.508576926006494,0.0,0.0,0.0,13491.420458156506
2024-02-06,13600.285376020352,12409.401077525046,14958.166518523012,13600.030793337171,13600.533005110226,129.91302992361486,129.91302992361486,129.91302992361486,83.05140624561015,83.05140624561015,83.05140624561015,46.86162367800468,46.86162367800468,46.86162367800468,0.0,0.0,0.0,13730.198405943967
2024-02-07,13600.22810113104,12406.551122564964,15061.737292583579,13599.961314589778,13600.484847852284,81.11734532454959,81.11734532454959,81.11734532454959,14.000893596127032,14.000893596127032,14.000893596127032,67.11645172842256,67.11645172842256,67.11645172842256,0.0,0.0,0.0,13681.34544645559
2024-02-08,13600.170826241727,12463.412266234613,15100.888386587416,13599.89214995992,13600.44110560391,168.909322237353,168.909322237353,168.909322237353,80.91051298018135,80.91051298018135,80.91051298018135,87.99880925717164,87.99880925717164,87.99880925717164,0.0,0.0,0.0,13769.080148479079
2024-02-09,13600.113551352413,12502.282654185132,15074.445008139593,13599.821925270733,13600.393596352476,147.27562713942748,147.27562713942748,147.27562713942748,38.071969625687544,38.071969625687544,38.071969625687544,109.20365751373994,109.20365751373994,109.20365751373994,0.0,0.0,0.0,13747.389178491841
2024-02-10,13600.0562764631,12300.789172380406,14774.595874122737,13599.752290153601,13600.352843373012,15.781875755045503,15.781875755045503,15.781875755045503,-114.61800122515416,-114.61800122515416,-114.61800122515416,130.39987698019968,130.39987698019968,130.39987698019968,0.0,0.0,0.0,13615.838152218144
2024-02-11,13599.999001573788,12529.085900404354,15172.775419408437,13599.68229421867,13600.3050079083,186.24976404808234,186.24976404808234,186.24976404808234,35.01398845765093,35.01398845765093,35.01398845765093,151.2357755904314,151.2357755904314,151.2357755904314,0.0,0.0,0.0,13786.24876562187
2024-02-12,13599.941726684474,12321.117503650388,14895.862649500734,13599.61545548563,13600.263137740527,34.91455660260218,34.91455660260218,34.91455660260218,-136.430769679051,-136.430769679051,-136.430769679051,171.34532628165317,171.34532628165317,171.34532628165317,0.0,0.0,0.0,13634.856283287076
2024-02-13,13599.88445179516,12608.108488818061,15159.75540310795,13599.544122057741,13600.22091755486,273.4064449486997,273.4064449486997,273.4064449486997,83.05140624557173,83.05140624557173,83.05140624557173,190.35503870312797,190.35503870312797,190.35503870312797,0.0,0.0,0.0,13873.29089674386
2024-02-14,13599.827176905846,12505.856273084073,15109.90060459925,13599.477347807615,13600.18158961874,221.8922418096392,221.8922418096392,221.8922418096392,14.000893595706598,14.000893595706598,14.000893595706598,207.89134821393262,207.89134821393262,207.89134821393262,0.0,0.0,0.0,13821.719418715486
2024-02-15,13599.769902016533,12608.26356118786,15179.591808298788,13599.405880493343,13600.143527123968,304.498898026392,304.498898026392,304.498898026392,80.91051297999604,80.91051297999604,80.91051297999604,223.58838504639596,223.58838504639596,223.58838504639596,0.0,0.0,0.0,13904.268800042924
2024-02-16,13599.712627127221,12663.1585362506,15204.820620109138,13599.338672288433,13600.097983696176,275.16793803977026,275.16793803977026,275.16793803977026,38.071969625127785,38.071969625127785,38.071969625127785,237.09596841464247,237.09596841464247,237.09596841464247,0.0,0.0,0.0,13874.880565166992
2024-02-17,13599.655352237907,12373.499140314392,14851.320219834852,13599.272005257868,13600.052375087245,133.4696538551834,133.4696538551834,133.4696538551834,-114.61800122528649,-114.61800122528649,-114.61800122528649,248.08765508046991,248.08765508046991,248.08765508046991,0.0,0.0,0.0,13733.12500609309
2024-02-18,13599.598077348594,12558.233691679096,15095.596924900368,13599.204959997913,13600.021405236119,291.28264857078005,291.28264857078005,291.28264857078005,35.013988457706844,35.013988457706844,35.013988457706844,256.26866011307317,256.26866011307317,256.26866011307317,0.0,0.0,0.0,13890.880725919373
2024-02-19,13599.54080245928,12476.90439737228,15043.338751753434,13599.135754409434,13599.976732398636,124.95269016536182,124.95269016536182,124.95269016536182,-136.4307696790937,-136.4307696790937,-136.4307696790937,261.3834598444555,261.3834598444555,261.3834598444555,0.0,0.0,0.0,13724.493492624642
2024-02-20,13599.483527569966,12643.479789138635,15294.260138831218,13599.059150028601,13599.933471629965,346.27429008886446,346.27429008886446,346.27429008886446,83.05140624528038,83.05140624528038,83.05140624528038,263.2228838435841,263.2228838435841,263.2228838435841,0.0,0.0,0.0,13945.75781765883
2024-02-21,13599.426252680654,12567.413013119698,15129.886105539923,13598.991326129892,13599.887707423402,275.63139806418474,275.63139806418474,275.63139806418474,14.00089359528615,14.00089359528615,14.00089359528615,261.6305044688986,261.6305044688986,261.6305044688986,0.0,0.0,0.0,13875.057650744839
2024-02-22,13599.36897779134,12702.0261573721,15299.136037546143,13598.91800311287,13599.847646665788,337.4186524526232,337.4186524526232,337.4186524526232,80.91051298050118,80.91051298050118,80.91051298050118,256.508139472122,256.508139472122,256.508139472122,0.0,0.0,0.0,13936.787630243964
2024-02-23,13599.311702902027,12615.876589482687,15279.111468798927,13598.844318632295,13599.808433288274,285.8922649491521,285.8922649491521,285.8922649491521,38.07196962587874,38.07196962587874,38.07196962587874,247.82029532327337,247.82029532327337,247.82029532327337,0.0,0.0,0.0,13885.20396785118
2024-02-24,13599.254428012713,12447.418726367481,15023.000017325885,13598.770999375125,13599.767418308216,120.97939514065945,120.97939514065945,120.97939514065945,-114.61800122541885,-114.61800122541885,-114.61800122541885,235.5973963660783,235.5973963660783,235.5973963660783,0.0,0.0,0.0,13720.233823153372
2024-02-25,13599.197153123401,12587.251813439605,15035.46159558231,13598.700619834175,13599.725856633726,254.95165585362818,254.95165585362818,254.95165585362818,35.01398845774111,35.01398845774111,35.01398845774111,219.93766739588708,219.93766739588708,219.93766739588708,0.0,0.0,0.0,13854.14880897703
2024-02-26,13599.139878234088,12437.688974260003,14958.461972086321,13598.63352525935,13599.693079186507,64.5767947396867,64.5767947396867,64.5767947396867,-136.4307696790575,-136.4307696790575,-136.4307696790575,201.0075644187442,201.0075644187442,201.0075644187442,0.0,0.0,0.0,13663.716672973775
2024-02-27,13599.082603344774,12568.189747599385,15169.567516233665,13598.566680167194,13599.654518589405,262.0920859294986,262.0920859294986,262.0920859294986,83.05140624561247,83.05140624561247,83.05140624561247,179.0406796838861,179.0406796838861,179.0406796838861,0.0,0.0,0.0,13861.174689274272
2024-02-28,13599.02532845546,12417.123114801649,15021.372134536143,13598.48851577083,13599.615912720054,168.33597551606272,168.33597551606272,168.33597551606272,14.000893595854254,14.000893595854254,14.000893595854254,154.3350819202085,154.3350819202085,154.3350819202085,0.0,0.0,0.0,13767.361303971524
2024-02-29,13598.968053566146,12547.211583916987,15123.037985941655,13598.416415466707,13599.575835011477,208.15960323618353,208.15960323618353,208.15960323618353,80.91051298031586,80.91051298031586,80.91051298031586,127.24909025586767,127.24909025586767,127.24909025586767,0.0,0.0,0.0,13807.12765680233
2024-03-01,13598.910778676835,12479.001166530057,14988.110439565111,13598.345234451674,13599.531463237648,136.26748926526832,136.26748926526832,136.26748926526832,38.071969625319,38.071969625319,38.071969625319,98.19551963994934,98.19551963994934,98.19551963994934,0.0,0.0,0.0,13735.178267942103
2024-03-02,13598.85350378752,12359.968419028748,14866.467233811116,13598.27095058854,13599.48876031256,-46.98352550785763,-46.98352550785763,-46.98352550785763,-114.6180012254372,-114.6180012254372,-114.6180012254372,67.63447571757958,67.63447571757958,67.63447571757958,0.0,0.0,0.0,13551.869978279663
2024-03-03,13598.796228898207,12344.414756346934,15143.34813786357,13598.200603960744,13599.450249651061,71.07880540902333,71.07880540902333,71.07880540902333,35.01398845779703,35.01398845779703,35.01398845779703,36.06481695122629,36.06481695122629,36.06481695122629,0.0,0.0,0.0,13669.87503430723
2024-03-04,13598.738954008893,12144.653549552282,14729.68786265509,13598.123649992336,13599.423365960381,-132.4163294438192,-132.4163294438192,-132.4163294438192,-136.4307696791002,-136.4307696791002,-136.4307696791002,4.014440235281018,4.014440235281018,4.014440235281018,0.0,0.0,0.0,13466.322624565075
2024-03-05,13598.68167911958,12419.007506750768,15033.0424690829,13598.043386110272,13599.379992679837,55.08098842570817,55.08098842570817,55.08098842570817,83.05140624520351,83.05140624520351,83.05140624520351,-27.97041781949534,-27.97041781949534,-27.97041781949534,0.0,0.0,0.0,13653.762667545288
2024-03-06,13598.624404230268,12085.200913880168,14857.943038097459,13597.968984315958,13599.334640576913,-45.33574583131709,-45.33574583131709,-45.33574583131709,14.000893596611446,14.000893596611446,14.000893596611446,-59.33663942792854,-59.33663942792854,-59.33663942792854,0.0,0.0,0.0,13553.288658398951
2024-03-07,13598.567129340954,12359.622896969684,14947.634410111814,13597.899134010617,13599.28924382797,-8.625678826012425,-8.625678826012425,-8.625678826012425,80.91051298028553,80.91051298028553,80.91051298028553,-89.53619180629796,-89.53619180629796,-89.53619180629796,0.0,0.0,0.0,13589.941450514942
2024-03-08,13598.50985445164,12295.77339584864,14833.061480143457,13597.82842875045,13599.249330773679,-79.9663570617956,-79.9663570617956,-79.9663570617956,38.071969625414596,38.071969625414596,38.071969625414596,-118.0383266872102,-118.0383266872102,-118.0383266872102,0.0,0.0,0.0,13518.543497389845
