Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
30-01-2022 00:00,S004,P0017,Toys,West,350,178,44,194.82,49.34,20,Rainy,0,47.37,Summer
30-01-2022 00:00,S004,P0018,Electronics,North,373,231,35,234.72,94.64,10,Snowy,1,95.76,Winter
30-01-2022 00:00,S004,P0019,Furniture,East,140,93,28,89.09,25.96,5,Snowy,1,26.66,Autumn
30-01-2022 00:00,S004,P0020,Clothing,East,375,206,200,208.14,74.24,20,Cloudy,0,72.07,Summer
30-01-2022 00:00,S005,P0001,Electronics,West,111,86,110,99.08,47.02,10,Snowy,0,50.67,Autumn
30-01-2022 00:00,S005,P0002,Clothing,South,108,83,75,76.67,12.09,10,Cloudy,1,16.99,Autumn
30-01-2022 00:00,S005,P0003,Electronics,East,405,374,46,376.09,52.92,20,Cloudy,1,53.91,Autumn
30-01-2022 00:00,S005,P0004,Toys,East,146,12,181,11.72,35.32,15,Snowy,1,38.85,Autumn
30-01-2022 00:00,S005,P0005,Groceries,West,378,311,154,303.28,34.61,20,Rainy,1,37.65,Winter
30-01-2022 00:00,S005,P0006,Clothing,South,131,91,186,110.33,99.04,5,Cloudy,0,95.84,Autumn
30-01-2022 00:00,S005,P0007,Clothing,South,188,188,147,202.39,66.46,15,Rainy,1,61.79,Summer
30-01-2022 00:00,S005,P0008,Groceries,East,357,129,191,148.55,33.49,5,Rainy,1,32.16,Autumn
30-01-2022 00:00,S005,P0009,Clothing,East,140,57,157,67.74,87.1,0,Rainy,0,89.24,Summer
30-01-2022 00:00,S005,P0010,Toys,North,278,0,114,-3.96,94.49,15,Sunny,0,96.11,Winter
30-01-2022 00:00,S005,P0011,Groceries,East,421,216,153,231.43,28.68,5,Sunny,0,24.88,Autumn
30-01-2022 00:00,S005,P0012,Clothing,North,286,105,36,100.95,95.99,5,Snowy,1,100.74,Summer
30-01-2022 00:00,S005,P0013,Groceries,East,311,265,197,277.63,98.28,10,Sunny,1,96.54,Winter
30-01-2022 00:00,S005,P0014,Toys,North,85,61,139,73.68,70.78,10,Cloudy,1,68.14,Summer
30-01-2022 00:00,S005,P0015,Furniture,North,208,174,150,182.26,90.36,10,Snowy,1,92.81,Winter
30-01-2022 00:00,S005,P0016,Electronics,South,59,12,184,22.03,45.78,0,Cloudy,0,45.88,Spring
30-01-2022 00:00,S005,P0017,Groceries,North,456,440,65,440.8,49.92,20,Cloudy,1,52,Autumn
30-01-2022 00:00,S005,P0018,Toys,North,96,85,25,96.26,40.62,20,Snowy,0,35.8,Summer
30-01-2022 00:00,S005,P0019,Furniture,South,225,50,22,47.63,30.91,15,Rainy,1,28.47,Autumn
30-01-2022 00:00,S005,P0020,Furniture,East,345,252,152,262.11,32.82,0,Snowy,0,37.09,Autumn
31-01-2022 00:00,S001,P0001,Clothing,West,410,200,152,212.24,70.78,0,Sunny,1,68.88,Summer
31-01-2022 00:00,S001,P0002,Electronics,South,411,363,63,375.34,80.69,0,Cloudy,1,76.02,Spring
31-01-2022 00:00,S001,P0003,Clothing,East,126,94,176,86.82,11.21,5,Sunny,0,10.09,Spring
31-01-2022 00:00,S001,P0004,Toys,East,113,105,152,98.38,39.9,15,Rainy,0,37.55,Winter
31-01-2022 00:00,S001,P0005,Electronics,West,368,126,132,129.14,28.06,15,Cloudy,1,25.62,Winter
31-01-2022 00:00,S001,P0006,Furniture,North,174,22,164,28.31,74.7,10,Cloudy,1,70.88,Autumn
31-01-2022 00:00,S001,P0007,Groceries,East,272,235,131,237.46,24.05,5,Sunny,1,20.8,Summer
31-01-2022 00:00,S001,P0008,Furniture,West,354,105,124,98.95,13.79,5,Rainy,0,10.58,Winter
31-01-2022 00:00,S001,P0009,Groceries,North,365,9,24,24.46,49.9,5,Rainy,1,48.56,Autumn
31-01-2022 00:00,S001,P0010,Electronics,South,387,319,120,327.9,28.94,10,Cloudy,0,29.23,Spring
31-01-2022 00:00,S001,P0011,Toys,South,316,236,65,251.24,93.43,5,Cloudy,0,97.2,Autumn
31-01-2022 00:00,S001,P0012,Clothing,East,159,102,158,104.73,66.78,0,Cloudy,0,65.86,Winter
31-01-2022 00:00,S001,P0013,Groceries,East,284,54,132,72.64,39.94,10,Sunny,1,36.26,Spring
31-01-2022 00:00,S001,P0014,Clothing,West,278,217,159,213.69,84.93,20,Cloudy,1,80.22,Summer
31-01-2022 00:00,S001,P0015,Toys,North,293,285,135,289.96,26.71,0,Sunny,0,26.38,Winter
31-01-2022 00:00,S001,P0016,Toys,North,372,5,159,8.69,65.11,10,Snowy,0,65,Summer
31-01-2022 00:00,S001,P0017,Electronics,North,420,418,107,436.08,61.93,20,Snowy,0,65.99,Winter
31-01-2022 00:00,S001,P0018,Furniture,West,433,148,57,149.17,84.04,20,Snowy,0,88.65,Spring
31-01-2022 00:00,S001,P0019,Electronics,West,265,13,135,14.89,35.22,10,Rainy,1,37.7,Summer
31-01-2022 00:00,S001,P0020,Groceries,South,140,16,194,12.17,80.38,20,Rainy,1,76.33,Winter
31-01-2022 00:00,S002,P0001,Furniture,East,157,153,23,169.76,63.98,5,Sunny,1,60.46,Autumn
31-01-2022 00:00,S002,P0002,Electronics,West,359,259,101,259.01,19.4,5,Rainy,0,22.89,Summer
31-01-2022 00:00,S002,P0003,Furniture,North,193,171,193,181.17,25,15,Snowy,0,22.22,Summer
31-01-2022 00:00,S002,P0004,Clothing,East,289,90,126,88.72,24.66,0,Snowy,0,20.72,Autumn
31-01-2022 00:00,S002,P0005,Toys,East,449,268,189,268.19,45.75,5,Snowy,0,46.69,Summer
31-01-2022 00:00,S002,P0006,Electronics,West,483,316,79,334.64,15.85,15,Cloudy,1,12.09,Autumn
31-01-2022 00:00,S002,P0007,Furniture,South,136,96,195,92.74,68.86,5,Snowy,0,65.64,Autumn
31-01-2022 00:00,S002,P0008,Groceries,North,88,43,43,47.91,93.15,10,Rainy,1,93.15,Summer
31-01-2022 00:00,S002,P0009,Electronics,South,236,198,30,193.83,29.55,10,Rainy,1,31.43,Autumn
31-01-2022 00:00,S002,P0010,Clothing,South,240,229,137,243.4,36.14,0,Sunny,0,35.51,Spring
31-01-2022 00:00,S002,P0011,Toys,West,427,299,146,301.04,85.35,15,Snowy,0,82.55,Summer
31-01-2022 00:00,S002,P0012,Clothing,North,161,90,157,106.22,57.27,15,Rainy,0,53.07,Autumn
31-01-2022 00:00,S002,P0013,Furniture,South,401,168,49,180.9,35.93,0,Cloudy,0,38.16,Winter
31-01-2022 00:00,S002,P0014,Electronics,East,387,180,26,181.3,52.15,5,Rainy,0,48.71,Summer
31-01-2022 00:00,S002,P0015,Groceries,West,308,215,126,221.53,79.64,5,Snowy,1,78.16,Summer
31-01-2022 00:00,S002,P0016,Groceries,South,383,358,112,359.85,53.29,0,Cloudy,1,51.36,Autumn
31-01-2022 00:00,S002,P0017,Clothing,North,91,2,34,11.56,43.91,10,Rainy,0,42.68,Winter
31-01-2022 00:00,S002,P0018,Groceries,East,161,3,45,14.18,88.93,5,Cloudy,1,85.21,Spring
31-01-2022 00:00,S002,P0019,Clothing,North,249,0,118,-7.89,66.84,10,Snowy,0,63.35,Summer
31-01-2022 00:00,S002,P0020,Clothing,East,231,101,73,118.6,67.17,15,Rainy,1,70.61,Autumn
31-01-2022 00:00,S003,P0001,Furniture,West,311,10,125,0.54,46.79,10,Rainy,1,48.74,Spring
31-01-2022 00:00,S003,P0002,Furniture,East,290,182,89,186.25,87.75,20,Snowy,1,91.49,Spring
31-01-2022 00:00,S003,P0003,Furniture,West,55,12,51,16.07,79.16,0,Snowy,1,75.1,Spring
31-01-2022 00:00,S003,P0004,Clothing,North,230,61,140,72.93,72.16,5,Rainy,1,70.12,Autumn
31-01-2022 00:00,S003,P0005,Groceries,West,338,159,140,154.91,39.75,10,Rainy,1,37.8,Spring
31-01-2022 00:00,S003,P0006,Electronics,East,401,230,107,220.16,20.31,20,Snowy,0,16.77,Spring
31-01-2022 00:00,S003,P0007,Furniture,North,176,104,76,101.35,92.07,15,Snowy,1,90.39,Spring
31-01-2022 00:00,S003,P0008,Clothing,North,226,172,29,179.64,24.51,5,Rainy,1,21.29,Summer
31-01-2022 00:00,S003,P0009,Furniture,North,175,170,23,187.36,46.07,20,Snowy,0,43.24,Summer
31-01-2022 00:00,S003,P0010,Electronics,South,167,53,77,62.02,66.52,15,Sunny,0,67.93,Summer
31-01-2022 00:00,S003,P0011,Clothing,South,92,35,44,48.67,26.35,20,Snowy,1,28.31,Winter
31-01-2022 00:00,S003,P0012,Electronics,North,303,28,65,22.75,69.11,15,Cloudy,0,72.39,Spring
31-01-2022 00:00,S003,P0013,Furniture,East,161,123,48,122.96,85.57,15,Cloudy,1,89.1,Summer
31-01-2022 00:00,S003,P0014,Toys,South,255,84,72,87.03,78.85,20,Rainy,0,79.44,Summer
31-01-2022 00:00,S003,P0015,Groceries,West,329,310,190,327.69,26.93,10,Snowy,1,28.22,Spring
31-01-2022 00:00,S003,P0016,Electronics,West,488,161,89,161.39,44.97,20,Cloudy,1,48.38,Autumn
31-01-2022 00:00,S003,P0017,Clothing,North,305,217,173,231.06,31.97,5,Snowy,0,27.64,Winter
31-01-2022 00:00,S003,P0018,Toys,East,146,122,197,121.91,32.67,5,Sunny,1,30.1,Summer
31-01-2022 00:00,S003,P0019,Clothing,East,373,81,27,90.28,51.96,15,Cloudy,0,55.75,Spring
31-01-2022 00:00,S003,P0020,Toys,West,144,10,185,11.03,48.41,10,Rainy,0,46.77,Autumn
31-01-2022 00:00,S004,P0001,Toys,East,66,49,155,55.11,64.53,15,Cloudy,1,62.79,Summer
31-01-2022 00:00,S004,P0002,Clothing,West,95,80,141,98.84,82.61,10,Sunny,0,86.28,Winter
31-01-2022 00:00,S004,P0003,Electronics,West,69,65,48,76.81,52.18,15,Sunny,1,56.29,Winter
31-01-2022 00:00,S004,P0004,Furniture,South,114,100,84,97.92,44.27,5,Rainy,0,43.14,Summer
31-01-2022 00:00,S004,P0005,Furniture,North,320,215,25,218.26,34.32,0,Sunny,0,31.99,Spring
31-01-2022 00:00,S004,P0006,Clothing,North,221,170,165,164.53,32.12,10,Snowy,0,32.23,Summer
31-01-2022 00:00,S004,P0007,Furniture,North,211,82,92,97.27,75.32,10,Sunny,0,78.67,Autumn
31-01-2022 00:00,S004,P0008,Groceries,East,76,13,70,17.12,70.66,0,Snowy,0,70.39,Spring
31-01-2022 00:00,S004,P0009,Furniture,East,419,212,82,221.77,51.04,0,Sunny,0,46.67,Summer
31-01-2022 00:00,S004,P0010,Electronics,West,158,86,74,81.18,41.29,20,Cloudy,1,37.72,Autumn
31-01-2022 00:00,S004,P0011,Toys,South,52,52,43,42.05,78.55,10,Rainy,0,80.18,Summer
31-01-2022 00:00,S004,P0012,Toys,West,231,147,193,158.58,33.91,0,Snowy,1,34.38,Spring
31-01-2022 00:00,S004,P0013,Clothing,East,111,81,73,74.91,39.2,20,Cloudy,1,41.16,Summer
31-01-2022 00:00,S004,P0014,Electronics,West,82,43,80,45.13,67,5,Sunny,1,70.26,Autumn
31-01-2022 00:00,S004,P0015,Clothing,North,53,18,31,28.97,97.19,5,Sunny,1,95.52,Summer
31-01-2022 00:00,S004,P0016,Furniture,North,431,224,28,228.2,64.25,10,Rainy,1,66.39,Summer
31-01-2022 00:00,S004,P0017,Clothing,South,167,90,181,102.07,53.02,10,Sunny,0,55.63,Winter
31-01-2022 00:00,S004,P0018,Furniture,West,111,106,184,116.21,16,15,Sunny,0,11.32,Autumn
31-01-2022 00:00,S004,P0019,Groceries,North,270,117,161,110,32.67,0,Cloudy,1,36.7,Autumn
31-01-2022 00:00,S004,P0020,Groceries,West,249,48,174,67.28,78.46,10,Rainy,1,80.39,Spring
31-01-2022 00:00,S005,P0001,Furniture,West,472,290,94,298.53,51.8,5,Snowy,1,55.45,Spring
31-01-2022 00:00,S005,P0002,Groceries,East,462,105,120,119.86,51.41,10,Sunny,0,50.73,Autumn
31-01-2022 00:00,S005,P0003,Electronics,South,447,336,164,334.62,87.63,0,Cloudy,1,91.75,Autumn
31-01-2022 00:00,S005,P0004,Toys,North,438,374,191,385.35,37.79,15,Snowy,1,38,Autumn
31-01-2022 00:00,S005,P0005,Electronics,South,242,92,156,96.29,65.98,0,Rainy,1,62.24,Spring
31-01-2022 00:00,S005,P0006,Clothing,East,159,27,146,29.69,46.52,10,Rainy,0,42.3,Summer
31-01-2022 00:00,S005,P0007,Toys,East,388,308,109,326.21,50.76,10,Rainy,1,48.05,Autumn
31-01-2022 00:00,S005,P0008,Toys,West,304,53,143,49.51,58.57,15,Sunny,1,63.21,Spring
31-01-2022 00:00,S005,P0009,Groceries,North,226,1,161,-8.87,85.69,0,Rainy,0,87.72,Spring
31-01-2022 00:00,S005,P0010,Groceries,West,419,119,54,134.57,22.14,10,Snowy,1,24.53,Autumn
31-01-2022 00:00,S005,P0011,Furniture,East,309,39,172,50.9,27.26,20,Sunny,1,28.22,Summer
31-01-2022 00:00,S005,P0012,Electronics,North,242,132,68,151.43,97.19,15,Cloudy,1,100.73,Autumn
31-01-2022 00:00,S005,P0013,Clothing,South,121,62,145,80.34,90.11,10,Snowy,1,93.82,Winter
31-01-2022 00:00,S005,P0014,Groceries,North,454,106,40,105.13,93.5,15,Sunny,0,97.26,Summer
31-01-2022 00:00,S005,P0015,Electronics,East,261,39,99,32.39,49,0,Sunny,0,45.04,Autumn
31-01-2022 00:00,S005,P0016,Groceries,East,483,157,158,149.9,74.06,10,Snowy,1,78.02,Spring
31-01-2022 00:00,S005,P0017,Electronics,North,356,96,123,90.41,46.72,15,Rainy,0,50.64,Winter
31-01-2022 00:00,S005,P0018,Electronics,West,157,104,58,101.56,29.49,20,Sunny,0,29.13,Winter
31-01-2022 00:00,S005,P0019,Clothing,North,191,1,56,-2.84,71.67,0,Cloudy,0,74.3,Winter
31-01-2022 00:00,S005,P0020,Groceries,South,387,113,87,109.85,94.46,5,Cloudy,1,99.14,Autumn
01-02-2022 00:00,S001,P0001,Groceries,East,419,279,84,297.26,34.49,0,Sunny,0,33.85,Summer
01-02-2022 00:00,S001,P0002,Furniture,West,268,34,180,40.41,98.79,20,Cloudy,0,101.06,Winter
01-02-2022 00:00,S001,P0003,Clothing,North,310,277,137,282.86,40.54,10,Rainy,0,41.02,Autumn
01-02-2022 00:00,S001,P0004,Furniture,South,165,105,186,120.79,22.29,0,Cloudy,1,21.22,Spring
01-02-2022 00:00,S001,P0005,Clothing,East,214,177,136,184.09,88.56,20,Rainy,1,84.77,Spring
01-02-2022 00:00,S001,P0006,Electronics,East,281,93,21,103.12,78.83,20,Rainy,1,82.72,Winter
01-02-2022 00:00,S001,P0007,Groceries,West,175,103,128,108.28,85.38,10,Sunny,1,88.57,Winter
01-02-2022 00:00,S001,P0008,Toys,West,468,43,50,44.11,74.17,5,Cloudy,0,72.76,Autumn
01-02-2022 00:00,S001,P0009,Clothing,South,129,125,104,132.71,71.4,0,Cloudy,0,73.85,Summer
01-02-2022 00:00,S001,P0010,Clothing,South,357,50,169,48.35,75.03,20,Sunny,1,78.36,Autumn
01-02-2022 00:00,S001,P0011,Furniture,East,79,7,154,4.05,86.69,20,Sunny,1,82.06,Winter
01-02-2022 00:00,S001,P0012,Groceries,West,107,90,147,100.74,32.72,10,Cloudy,0,29.41,Winter
01-02-2022 00:00,S001,P0013,Groceries,South,298,274,166,287.2,65.48,20,Cloudy,1,61.75,Spring
01-02-2022 00:00,S001,P0014,Toys,West,193,71,23,76.05,47.67,0,Sunny,1,50.67,Summer
01-02-2022 00:00,S001,P0015,Clothing,East,410,200,20,202.33,88.93,20,Rainy,0,84.72,Winter
01-02-2022 00:00,S001,P0016,Electronics,South,364,265,59,280.95,77.9,15,Sunny,1,74.93,Winter
01-02-2022 00:00,S001,P0017,Furniture,South,310,118,38,111.49,37.05,5,Rainy,0,37.97,Autumn
01-02-2022 00:00,S001,P0018,Electronics,West,69,26,128,20.19,52.37,20,Cloudy,1,48.56,Summer
01-02-2022 00:00,S001,P0019,Electronics,East,96,95,94,90.07,78.84,15,Cloudy,0,75.86,Spring
01-02-2022 00:00,S001,P0020,Furniture,West,168,47,143,45.08,63.47,15,Sunny,0,61.76,Winter
01-02-2022 00:00,S002,P0001,Furniture,East,109,99,43,93.9,66.34,15,Cloudy,1,71.16,Winter
01-02-2022 00:00,S002,P0002,Clothing,North,69,52,73,58.68,45.89,20,Rainy,0,47.64,Autumn
01-02-2022 00:00,S002,P0003,Groceries,East,349,287,37,300.65,15.95,10,Sunny,0,14.46,Autumn
01-02-2022 00:00,S002,P0004,Furniture,East,452,407,36,401.11,47.14,20,Cloudy,1,49.7,Spring
01-02-2022 00:00,S002,P0005,Clothing,West,440,1,61,12.19,67.85,0,Cloudy,1,68.78,Summer
01-02-2022 00:00,S002,P0006,Electronics,South,146,65,63,62.03,62.45,5,Cloudy,0,62.13,Winter
01-02-2022 00:00,S002,P0007,Groceries,East,243,3,111,18.22,26.1,5,Cloudy,1,24.37,Autumn
01-02-2022 00:00,S002,P0008,Clothing,South,224,84,189,82.06,22.73,0,Rainy,1,23.91,Autumn
01-02-2022 00:00,S002,P0009,Electronics,West,498,237,110,229.42,90.66,15,Snowy,1,93.19,Autumn
01-02-2022 00:00,S002,P0010,Clothing,West,332,108,173,120.46,97.43,0,Rainy,1,98.77,Autumn
01-02-2022 00:00,S002,P0011,Toys,North,113,24,140,23.29,51.77,15,Rainy,1,56.02,Spring
01-02-2022 00:00,S002,P0012,Toys,South,299,197,111,196.15,35.58,0,Sunny,0,33.81,Spring
01-02-2022 00:00,S002,P0013,Toys,North,362,45,68,64.97,54.2,5,Rainy,0,52.09,Winter
01-02-2022 00:00,S002,P0014,Groceries,North,137,56,190,56.76,45.53,20,Cloudy,1,49.41,Spring
01-02-2022 00:00,S002,P0015,Furniture,South,195,79,115,72.55,19.81,10,Sunny,1,15.23,Spring
01-02-2022 00:00,S002,P0016,Toys,South,500,139,157,155.9,57.99,20,Cloudy,0,53.78,Winter
01-02-2022 00:00,S002,P0017,Clothing,West,200,200,115,219.08,25.18,5,Cloudy,1,22.85,Winter
01-02-2022 00:00,S002,P0018,Toys,East,361,276,58,268.65,24.32,15,Rainy,1,24.36,Summer
01-02-2022 00:00,S002,P0019,Furniture,West,426,99,67,95.06,86.65,20,Sunny,1,83.02,Spring
01-02-2022 00:00,S002,P0020,Furniture,West,226,160,150,153.45,45.73,20,Rainy,0,49.44,Summer
01-02-2022 00:00,S003,P0001,Electronics,East,482,428,122,426.94,16.94,10,Sunny,1,13.74,Spring
01-02-2022 00:00,S003,P0002,Toys,South,219,117,147,115.87,45.83,15,Snowy,0,48.96,Winter
01-02-2022 00:00,S003,P0003,Groceries,West,321,47,45,66.87,17.49,15,Snowy,0,21.31,Winter
01-02-2022 00:00,S003,P0004,Electronics,South,241,182,34,191.13,19.08,0,Rainy,1,21.1,Winter
01-02-2022 00:00,S003,P0005,Clothing,East,142,94,157,110.14,99.16,0,Sunny,0,102.06,Summer
01-02-2022 00:00,S003,P0006,Electronics,East,87,59,69,53.62,33.98,15,Cloudy,0,33.49,Autumn
01-02-2022 00:00,S003,P0007,Furniture,North,386,164,70,182.89,42.41,0,Sunny,1,43.58,Summer
01-02-2022 00:00,S003,P0008,Electronics,East,364,18,181,27.18,45.76,5,Cloudy,1,42.81,Summer
01-02-2022 00:00,S003,P0009,Furniture,South,88,9,55,5.02,87.46,5,Rainy,0,84.14,Summer
01-02-2022 00:00,S003,P0010,Clothing,North,252,142,76,133.85,53.72,5,Cloudy,0,56.37,Winter
01-02-2022 00:00,S003,P0011,Clothing,South,434,330,172,340.37,66.88,10,Rainy,0,64.42,Summer
01-02-2022 00:00,S003,P0012,Electronics,North,209,201,25,201.74,21.22,15,Cloudy,0,19.13,Spring
01-02-2022 00:00,S003,P0013,Toys,North,344,288,131,304.62,48.48,15,Snowy,0,44.77,Spring
01-02-2022 00:00,S003,P0014,Furniture,South,477,323,70,328.96,27.15,5,Rainy,0,30.6,Autumn
01-02-2022 00:00,S003,P0015,Electronics,North,58,52,109,67.58,34.19,0,Snowy,1,36.19,Autumn
01-02-2022 00:00,S003,P0016,Groceries,South,340,90,106,93.85,87.4,5,Cloudy,1,89.87,Summer
01-02-2022 00:00,S003,P0017,Electronics,South,236,219,169,209.52,41.12,0,Snowy,1,38.48,Summer
01-02-2022 00:00,S003,P0018,Toys,East,354,48,90,39.05,70.78,20,Snowy,0,73.43,Spring
01-02-2022 00:00,S003,P0019,Clothing,West,469,45,151,43.41,20.7,10,Snowy,1,17.49,Autumn
01-02-2022 00:00,S003,P0020,Furniture,North,386,107,46,111.75,97.68,15,Sunny,0,101.01,Winter
01-02-2022 00:00,S004,P0001,Toys,South,333,170,109,171.64,42.61,5,Rainy,0,46.76,Spring
01-02-2022 00:00,S004,P0002,Furniture,East,217,18,66,15.34,18.22,15,Rainy,1,14.76,Spring
01-02-2022 00:00,S004,P0003,Toys,East,355,300,93,304.75,81.93,15,Snowy,0,80.61,Spring
01-02-2022 00:00,S004,P0004,Toys,South,213,95,199,106.73,88.22,10,Rainy,1,89.43,Winter
01-02-2022 00:00,S004,P0005,Toys,South,464,284,64,283.95,19.33,0,Cloudy,0,17.67,Autumn
01-02-2022 00:00,S004,P0006,Clothing,North,452,53,160,58.96,99.75,20,Rainy,1,99.41,Autumn
01-02-2022 00:00,S004,P0007,Clothing,South,317,264,122,283.68,91.55,20,Sunny,1,93.29,Autumn
01-02-2022 00:00,S004,P0008,Toys,East,226,187,53,187.79,34.88,15,Sunny,0,39.46,Summer
01-02-2022 00:00,S004,P0009,Furniture,South,277,233,100,237.15,56.46,20,Sunny,1,57.85,Winter
01-02-2022 00:00,S004,P0010,Clothing,East,228,40,90,53.66,13.79,15,Snowy,1,16.09,Autumn
01-02-2022 00:00,S004,P0011,Electronics,West,106,22,85,34.91,25.64,0,Rainy,0,29.24,Winter
01-02-2022 00:00,S004,P0012,Electronics,North,163,106,43,110.56,59.12,20,Sunny,0,58.13,Autumn
01-02-2022 00:00,S004,P0013,Electronics,West,162,80,94,73.32,75.51,0,Snowy,1,70.95,Spring
01-02-2022 00:00,S004,P0014,Toys,South,293,280,24,271.66,67.82,20,Snowy,0,69.17,Autumn
01-02-2022 00:00,S004,P0015,Toys,North,238,171,164,171.26,28.75,20,Rainy,1,29.51,Summer
01-02-2022 00:00,S004,P0016,Furniture,East,76,27,123,22.26,11.7,5,Snowy,0,12.39,Spring
01-02-2022 00:00,S004,P0017,Groceries,West,371,274,68,270.64,63.07,20,Cloudy,0,65.42,Summer
01-02-2022 00:00,S004,P0018,Electronics,South,268,77,46,88.75,29.86,20,Rainy,1,27,Autumn
01-02-2022 00:00,S004,P0019,Electronics,East,59,54,157,51.63,22.83,15,Rainy,1,23.03,Winter
01-02-2022 00:00,S004,P0020,Furniture,North,116,29,172,44.83,50.98,5,Sunny,0,47.6,Summer
01-02-2022 00:00,S005,P0001,Clothing,West,160,139,180,136.55,20.47,20,Cloudy,0,17.42,Spring
01-02-2022 00:00,S005,P0002,Clothing,North,280,128,88,135.39,91.42,20,Rainy,1,92.87,Autumn
01-02-2022 00:00,S005,P0003,Clothing,South,405,25,171,39.75,17.08,5,Cloudy,1,14.29,Spring
01-02-2022 00:00,S005,P0004,Electronics,East,393,270,159,284.32,88.1,0,Cloudy,1,87.1,Autumn
01-02-2022 00:00,S005,P0005,Electronics,West,70,19,132,24.51,31.5,5,Sunny,1,33.99,Autumn
01-02-2022 00:00,S005,P0006,Furniture,East,233,93,165,109.38,79.23,0,Rainy,1,77.67,Winter
01-02-2022 00:00,S005,P0007,Clothing,East,58,19,40,34.83,48.54,5,Rainy,0,48.24,Autumn
01-02-2022 00:00,S005,P0008,Groceries,West,441,395,43,410.97,52.72,10,Cloudy,1,50.91,Summer
01-02-2022 00:00,S005,P0009,Furniture,North,432,118,134,122.35,40.16,15,Sunny,1,43.64,Summer
01-02-2022 00:00,S005,P0010,Electronics,East,110,14,61,10.7,38.13,15,Cloudy,1,40.59,Winter
01-02-2022 00:00,S005,P0011,Toys,South,437,4,64,-4.5,32.22,15,Rainy,0,28.24,Autumn
01-02-2022 00:00,S005,P0012,Electronics,East,386,18,170,14.81,24.67,15,Cloudy,0,24.78,Spring
01-02-2022 00:00,S005,P0013,Electronics,West,213,47,183,59.96,67.41,15,Rainy,0,69.86,Winter
01-02-2022 00:00,S005,P0014,Clothing,West,108,41,92,59.91,14.1,5,Cloudy,1,12.67,Spring
01-02-2022 00:00,S005,P0015,Furniture,West,480,382,136,394.62,33.95,5,Snowy,1,36.86,Spring
01-02-2022 00:00,S005,P0016,Groceries,South,467,371,112,388.12,45.16,15,Snowy,1,49.6,Winter
01-02-2022 00:00,S005,P0017,Furniture,West,393,363,100,362.73,81.01,0,Sunny,1,84.44,Spring
01-02-2022 00:00,S005,P0018,Furniture,South,397,349,66,365.31,46.61,5,Rainy,0,42.98,Autumn
01-02-2022 00:00,S005,P0019,Furniture,East,227,216,185,214.54,67.33,5,Cloudy,0,71.89,Summer
01-02-2022 00:00,S005,P0020,Toys,West,248,17,191,30.92,55.91,5,Rainy,0,56.95,Summer
02-02-2022 00:00,S001,P0001,Electronics,South,415,38,149,53.13,52.49,5,Cloudy,0,48.25,Autumn
02-02-2022 00:00,S001,P0002,Electronics,South,438,170,77,183.49,49.22,15,Cloudy,0,48.08,Spring
02-02-2022 00:00,S001,P0003,Furniture,West,132,28,38,36.72,68.98,5,Snowy,1,68.57,Spring
02-02-2022 00:00,S001,P0004,Toys,West,187,91,42,89.55,26.01,5,Sunny,0,21.62,Spring
02-02-2022 00:00,S001,P0005,Electronics,West,389,28,38,24.54,40.71,15,Snowy,1,42.22,Winter
02-02-2022 00:00,S001,P0006,Furniture,North,403,370,164,370.57,31.3,5,Sunny,0,28.09,Autumn
02-02-2022 00:00,S001,P0007,Electronics,East,485,87,116,91.09,83.71,0,Rainy,1,87.06,Autumn
02-02-2022 00:00,S001,P0008,Groceries,East,178,106,38,120.75,96.47,5,Rainy,1,93.96,Spring
02-02-2022 00:00,S001,P0009,Electronics,South,80,46,186,56.91,20.25,15,Rainy,0,20.39,Spring
02-02-2022 00:00,S001,P0010,Electronics,North,286,255,185,251.61,66.47,0,Sunny,1,62.96,Winter
02-02-2022 00:00,S001,P0011,Toys,South,426,218,196,235.56,74.74,0,Cloudy,1,75.46,Winter
02-02-2022 00:00,S001,P0012,Electronics,North,473,312,105,305.3,60.86,20,Rainy,0,64.73,Spring
02-02-2022 00:00,S001,P0013,Toys,North,419,15,150,8.95,58.37,0,Sunny,0,53.75,Summer
02-02-2022 00:00,S001,P0014,Electronics,South,364,65,183,60.82,25.2,20,Snowy,0,29.45,Summer
02-02-2022 00:00,S001,P0015,Furniture,West,313,119,169,111.63,57.7,20,Rainy,1,62.6,Winter
02-02-2022 00:00,S001,P0016,Furniture,North,139,3,88,2.84,49.13,10,Sunny,0,53.51,Autumn
02-02-2022 00:00,S001,P0017,Clothing,South,454,382,64,391.9,62.8,0,Cloudy,0,67.13,Spring
02-02-2022 00:00,S001,P0018,Toys,West,409,93,185,99.92,50.74,20,Snowy,0,54.64,Summer
02-02-2022 00:00,S001,P0019,Groceries,East,443,271,98,281.39,26.92,20,Snowy,1,29.1,Summer
02-02-2022 00:00,S001,P0020,Electronics,East,462,383,66,390.05,17.65,20,Sunny,1,20.63,Autumn
02-02-2022 00:00,S002,P0001,Clothing,North,92,84,182,103.94,23.87,20,Rainy,1,22.45,Spring
02-02-2022 00:00,S002,P0002,Furniture,South,240,124,162,121.87,27.35,5,Cloudy,1,31.49,Spring
02-02-2022 00:00,S002,P0003,Clothing,East,344,71,147,67.93,21.26,5,Rainy,1,22.82,Autumn
